Initials,Condition,Gender,College,What1,Why1,What2,Why2,What3,Why3,What4,Why4,What5,Why5,What6,Why6,What7,Why7
jw,A,Male,COLA,3,0.5,1,0.5,3,0.5,3,0.5,0,1,2,0,1,0
JDP,A,Male,CEPS,2,0,3,0,2,1,3,0,3,0.5,2,1,3,1
TJC,A,Male,COLA,3,3,3,2,2,0,3,0,3,0,2,0,1,0
MB,A,Female,COLA,3,1.5,3,1,2,0,3,0,3,2,2,0,3,0.5
BR,A,Male,Paul College,3,2,3,0,3,0,3,0,1,0,2,0,1,0
RD,A,Male,COLA,3,3,1,2,2,0,1,2,3,2,2,0,0,0
AO,A,Male,COLSA,3,0,3,0,2,0,3,0,3,0,2,0,1,0
RG,A,Male,COLA,1,0,1,2,2,0,1,1,3,0,2,0,0,0
P.H.,A,Male,COLSA,2,0,3,1,2,0,3,2,3,0,2,0,1,0
AJ,A,Male,Paul College,3,2,3,2,3,0.5,3,1,3,0,2,0,3,0
CMG,A,Male,COLA,3,0,3,1,2,1,3,1,3,0,2,0,0,0
MC,A,Male,Paul College,3,0,3,0,2,0,3,0,3,0,2,0,1,0
JLD,A,Female,COLSA,0,0,1,0,0,0,0,0,0,0,2,0,0,0
DB,A,Male,CEPS,3,1,3,1,2,0,3,1,3,1.5,2,0,3,0
TC,A,Male,Paul College,3,2,3,2,2,0,3,2.5,3,2,2,0,1,0
AA,A,Male,COLSA,3,3,3,3,3,0,3,1,3,0,2,2,3,2
TV,A,Female,TSAS,3,1,3,1,2,1,3,2,3,0,2,0,3,0
jdm,A,Male,Paul College,3,1,3,1,2,1,3,1,3,0,2,0,3,0
cpw,A,Male,Paul College,2,2,3,2,2,2,3,2,1,1.75,2,1,3,0
DAD,A,Male,COLA,3,1,3,0.5,3,0,3,0,3,0,2,0,1,0
MC,B,Female,COLA,0,0,0,0,0,0,0,0,0,0,0,0,3,0
CJI,B,Female,COLA,3,1,3,1,3,2,3,2,3,3,2,0.5,3,3
JP,B,Male,Paul College,3,2,3,2,3,2,3,2,3,1.5,0,0,1,1
arb,B,Female,CHHS,3,1,3,1,3,2,3,2,3,2.5,2,0,3,0
vjk5,B,Female,COLA,3,0,3,0,2,1,3,0,0,1,3,0,1,0
AVI,B,Male,COLSA,2,3,1,3,2,1,3,1,1,2,2,0,3,3
BG,B,Male,Paul College,2,3,3,2,3,1,3,2,3,0,2,1,3,1
SA,B,Male,COLSA,3,2,3,2,2,2,3,2,3,2,2,0,1,0
PRB,B,Male,COLA,3,1,3,1,3,1,3,1,3,2,2,0,1,0
JCR,B,Male,COLA,3,0,3,0,2,0,3,0,3,0,2,0,3,0
MHB,B,Female,Paul College,3,3,3,0,2,0,3,0,3,2,2,2,1,2
Pcb,B,Male,Paul College,3,2,3,2.5,3,1.5,3,2,3,3,2,0,3,0
CJM,B,Male,Paul College,3,1,3,1,2,2,3,1,0,2,2,2,1,2
AFH,B,Male,COLSA,3,2.75,3,2,2,0,3,2.75,3,2,2,0,1,0
CY,B,Female,CHHS,3,2,3,2,2,1,3,2,3,3,2,2,1,1
AGR,B,Male,COLSA,3,3,3,3,3,2,3,2,1,3,2,3,3,3
ND,B,Male,COLSA,3,3,3,2,3,3,3,2,3,2,2,3,3,2
JPE,B,Male,COLSA,3,1.5,3,1.5,2,0,3,1,3,2.5,2,2.5,3,0.5
ck,B,Male,Paul College,3,0,3,0,2,1,3,0,3,1,2,1,3,0
AEJ,B,Female,COLA,3,0,3,0,0,0,3,0,3,2.5,2,0,1,0.5
TJS,C,Male,Paul College,2,0,1,0.5,3,1.5,3,0.5,3,2,0,0,3,1.5
RPF,C,Male,CEPS,2,1,1,1.5,2,2,3,1,3,1,2,2,1,2
fb,C,Female,COLA,3,1,3,0,2,2,3,1,3,2,2,0,0,0
LS,C,Female,COLA,3,0,3,0,2,1,3,0,3,0,0,0,3,0
CTD,C,Male,COLA,2,1,1,1,0,1,3,1,3,2,2,2,0,2
CE,C,Male,COLA,3,1,3,3,2,1,0,2,3,2,2,2,3,2
CC,C,Male,COLA,3,1,1,2,3,1,3,1.5,1,2,2,0,3,0
AG,C,Female,CHHS,3,0,3,0,3,2,3,0,3,1.5,2,0,3,0
SV,C,Female,CHHS,3,1,3,2,2,1,3,2,3,1,2,1,3,1
SM,C,Female,COLA,3,0,0,0,0,0,1,0,0,2,0,0,0,1
MJH,C,Female,COLA,3,2,3,2,3,1,3,0,3,2,2,0,3,0
jlm,C,Female,COLA,3,2,3,1,3,0,3,1,3,3,2,0,3,3
BAY,C,Male,CHHS,3,1,0,0,0,0,3,2,3,2,2,0,1,0
S.M.,C,Male,COLA,3,1,0,1,2,3,3,1,3,2,2,2,1,2
NS,C,Male,COLSA,3,2,3,2,3,1.5,3,2,3,0,2,0,1,2
m m,C,Female,CEPS,3,1,3,1,2,1,3,1,3,2,2,2,0,0
AR,C,Male,COLA,2,2.5,1,2,0,1,3,2.5,3,2.5,2,2,0,1
ZC,C,Male,Paul College,3,1.5,3,1.5,2,1.5,3,1,3,3,2,0.5,0,0.5
JJD,C,Male,Paul College,3,0,3,2,3,1,3,1.5,3,2.5,2,3,3,3
HB,C,Female,CHHS,3,2,3,1,2,2.5,3,1,3,3,2,3,3,2
AB,D,Female,COLSA,2,3,3,3,2,3,3,3,3,3,2,2,0,0
AN,D,Male,Paul College,3,0,3,0,2,0,3,0,3,0,2,0,1,1
znm,D,Male,COLA,3,1,3,1,3,0,3,1,3,1,2,1,1,0.5
CMW,D,Male,COLA,3,0,1,0,3,0,3,0,3,1,2,1.5,3,0
JEL,D,Female,COLA,3,2,1,2,3,1,3,0,3,1.5,3,0,1,2.5
td,D,Female,COLA,2,0,3,1,0,0,1,1,3,1,2,0,0,0
SS,D,Female,COLA,3,0,3,0,2,0,3,0,3,0,2,0.5,0,0
NAB,D,Female,COLA,3,2,3,2,3,3,3,2.5,3,0,2,0,3,2
RR,D,Male,COLSA,3,0,3,2,2,2.5,3,3,3,2,2,2,3,2
NO,D,Male,CHHS,3,1,3,1,2,1,3,1,3,1,2,1,3,1
JM,D,Male,Paul College,3,1,3,1,3,0,3,1,3,1,2,1,3,1.5
GDF,D,Male,Paul College,3,1,3,1,3,1.5,3,1,3,1.5,0,0,0,0
AH,D,Female,CHHS,3,1,1,2,3,1,3,3,3,2,2,1,1,0
HG,D,Female,COLSA,3,1,3,1,3,2.75,3,1,3,2.75,2,3,3,3
MH,D,Male,Paul College,3,1.5,3,2.5,2,1.5,3,2,3,1.5,2,0,3,0
AM,D,Male,COLA,3,2,3,2,2,2,3,2,3,0,2,0,3,1
mjc,D,Male,CEPS,3,0,3,1,2,0,3,1,3,2,2,0,3,1.5
KM,D,Female,COLSA,3,1,3,2,2,2.5,3,1,3,2.5,2,2,1,1
PG,D,Male,Paul College,3,3,3,2.5,3,1,3,1,3,1,2,0,3,0
EMO,D,Female,COLA,2,1,3,1,0,1,3,3,3,3,2,0,1,2
